scorer,,,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew,Andrew
labeled-data,S5,img005.png,,,226.51507897828222,377.4662652894933,213.3140250450434,390.0933603560695,199.53901224514206,406.7381674892837,213.3140250450434,423.9569334891604,281.61513017788764,479.6309435554284
labeled-data,S5,img026.png,184.6160817119156,329.8276793565011,229.384873311595,321.7922552232253,220.20153144499412,343.60269215640244,208.722354111743,370.57875888954254,208.14839524508042,395.83294902269506,279.8932535779,480.204902422091
labeled-data,S5,img031.png,199.53901224514203,325.8099672898632,259.8046932447105,309.7391190233116,256.3609400447351,340.7328978230897,241.43800951150868,380.33605962280603,225.3671612449571,403.2944142893083,283.33700677787533,481.35282015541605
labeled-data,S5,img035.png,242.5859272448338,337.86310348977685,322.3662097109292,316.6266254232622,317.7745387776288,360.24749928961654,289.65055431116343,408.4600440892713,256.9348989113977,413.62567388923435,283.33700677787533,480.7788612887535
labeled-data,S5,img044.png,279.89325357789994,375.170429822843,358.5256183106703,362.5433347562668,363.11728924397073,406.7381674892837,342.45477004411873,438.3059051557243,304.5734848443899,442.89757608902477,287.92867771117574,479.0569846887658
labeled-data,S5,img055.png,251.19531024477217,341.88081555641475,326.38392177756714,344.176651023065,322.3662097109292,363.1172936229293,313.18286784432814,383.77981282278137,294.24222524446384,401.5725376893206,286.7807599778506,484.7965733553914
labeled-data,S5,img077.png,256.3609400447351,396.4069078893576,316.62662104430365,415.347550489222,303.42556711106477,431.4183987557736,283.9109656445379,452.6548768222882,,,278.17137697791236,479.63094355542836
labeled-data,S5,img087.png,217.3317371116813,386.0756482894316,278.17137697791236,395.2589901560325,262.6744875780232,411.3298384225841,245.45572157814658,441.1756994890371,,,254.06510457808494,468.7257250888398
labeled-data,S5,img092.png,209.87027184506806,389.51940148940696,263.82240531134835,397.55482562268276,244.30780384482145,421.0871391558476,230.53279104492012,444.6194526890124,,,247.17759817813422,476.7611492221156
labeled-data,S5,img103.png,202.40880657845483,406.7381674892836,253.49114571142238,429.69652215578594,232.82862651157032,442.8975760890247,222.49736691164432,467.57780735551466,,,223.07132577830683,557.6893494215361
labeled-data,S5,img125.png,284.48492451120046,394.68503128936993,398.7027389770493,434.86215195574897,364.8391658439584,471.59551942215256,317.7745387776288,492.2580386220046,265.54428191133604,472.1694782888151,,
labeled-data,S5,img155.png,222.49736691164432,383.77981282278137,285.6328422445256,387.2235660227567,271.85782944462414,405.016290889296,257.50885777806025,425.67881008914804,243.73384497815888,444.04549382234984,,
labeled-data,S5,img163.png,256.9348989113977,358.5256226896289,331.5495515775301,347.6204042230403,333.2714281775178,370.00480002288003,313.7568267109908,392.3891958227197,281.61513017788764,418.7913036891973,,
labeled-data,S5,img176.png,310.887032377678,431.4183987557736,377.46626091053463,489.96220315535436,354.50790624403237,508.3288868885562,317.7745387776288,514.6424344218443,266.1182407779986,478.48302582210323,,
labeled-data,S5,img197.png,236.27237971154565,415.92150935588455,302.27764937773964,427.4006866891357,283.9109656445379,441.74965835569964,259.8046932447105,457.24654775558867,240.86405064484612,471.02156055549,,
labeled-data,S5,img201.png,227.08903784494473,413.0517150225718,289.07659544450087,433.1402753557613,274.72762377793697,450.9330002223005,252.34322797809725,465.28197188886446,233.97654424489545,475.61323148879046,,
labeled-data,S5,img233.png,289.65055431116343,448.6371647556503,386.64960277713556,482.5007378887412,368.2829190439337,519.8080642218074,316.0526621776411,543.3403777549722,266.1182407779986,522.1038996884575,,
labeled-data,S5,img270.png,265.5442819113361,436.5840285557366,324.66204517757944,461.26425982222656,308.59119691102785,480.2049024220909,292.52034864447626,504.88513368858094,269.561993977974,505.4590925552435,,
labeled-data,S5,img301.png,233.9765442448955,418.7913036891974,297.1120195777768,440.027781755712,287.3547188445133,459.54238322223887,271.85782944462426,471.59551942215256,237.99425631153335,483.0746967554037,,
labeled-data,S5,img315.png,,,201.2608888451297,394.1110724227074,190.35567037854113,406.1642086226211,176.00669871197724,423.3829746224978,160.5098093120882,437.73194628906174,,
labeled-data,S6,img008.png,,,168.54523344536395,350.49019636687376,159.9358504454256,367.1350035000879,159.9358504454256,387.2235638332774,,,294.8161841111264,491.1101186992002
labeled-data,S6,img013.png,,,209.87027184506806,346.47248430023586,196.66921791182924,359.0995793668121,185.76399944524067,375.1704276333637,,,290.79847204448856,489.3882420992125
labeled-data,S6,img019.png,190.35567037854113,383.2058517666395,234.55050311155802,386.0756460999523,221.92340804498176,401.5725354998413,212.74006617838083,423.3829724330185,207.0004775117553,469.8736406326856,295.39014297778897,494.55387189917553
labeled-data,S6,img026.png,244.30780384482145,387.79752269994,326.383921777567,374.59646876670115,317.2005799109662,427.4006844996564,289.65055431116343,466.42988743271025,262.10052871136077,475.6132292993112,281.0826970731717,500.11000491059497
labeled-data,S6,img029.png,253.498061357789,398.71783038918835,326.56006946880257,387.5348699640332,318.6077420553589,431.02416050630325,295.74480074170845,471.53132826853187,261.69889900290275,469.0462259518307,282.57375846319235,499.61298444725475
labeled-data,S6,img033.png,262.4444296979131,408.65823965599293,343.21025499070026,412.63440336271475,330.53623317552444,455.8751836733146,299.22394398509005,477.9925942919548,261.2018785395626,474.26494081690305,283.5677993898728,496.1338412038731
labeled-data,S6,img040.png,242.31510093263384,410.1493010460136,294.50224958335787,411.88887266770445,283.8163096215429,435.9943651397055,275.366961744759,456.8692245999951,255.23763297947977,471.2828180368617,283.07077892653257,487.43598309541915
labeled-data,S6,img043.png,226.65895633741667,403.6880350225906,267.6631445629855,401.45144293755965,263.93549108793377,431.52118096964347,252.50402043110853,448.41987672321125,243.3091418593143,466.5611236351295,272.38483896471763,478.48961475529507
labeled-data,S6,img048.png,208.76621965716845,393.00209506077573,247.03679533436602,407.16717826597227,233.12022236083962,428.78756842127217,230.8836302758086,461.5909190017272,,,266.17208317296485,488.6785342537696
labeled-data,S6,img052.png,194.1041159886317,386.29231880568256,235.60532467754075,401.2029327058894,217.46407776562245,424.56289448288015,211.9968526688799,452.39604042993295,230.13809958079827,471.28281803686167,257.2257148328407,503.3406379223063
labeled-data,S6,img055.png,,,222.59501700795806,399.40977390360746,213.74895001778276,421.75773261562915,206.29963044710883,443.6401088544837,219.80152216895533,464.5913201470041,249.13321797848394,531.1696138099024
labeled-data,S6,img058.png,,,223.06059948112517,406.8590934742811,208.62754281294443,426.41355734730024,200.71264076910336,448.2959335861548,219.80152216895533,468.31597993234095,241.21831593464293,526.0482066050641
labeled-data,S6,img059.png,,,219.80152216895533,405.9279285279469,209.09312528611156,427.34472229363445,198.8503108764349,453.88292326416035,216.5424448567855,471.10947477134386,238.8904035688073,528.3761189708996
labeled-data,S6,img064.png,,,223.99176442745943,403.13443368894394,214.680114964117,423.15448003513023,203.040553134939,443.1745263813164,219.33593969578823,463.19457272750265,208.62754281294445,523.2547117660615
labeled-data,S6,img066.png,,,231.9066664713005,405.92792852794713,220.26710464212246,423.62006250829774,211.42103765194716,447.36476863982085,218.87035722262112,461.7978253080012,196.05681603743218,526.5137890782311
labeled-data,S6,img073.png,,,238.42482109564023,407.32467594744804,216.54244485678552,419.8954027229604,210.02429023244582,444.57127380081783,,,,
labeled-data,S6,img074.png,,,237.493656149306,406.3935110011138,216.54244485678552,419.8954027229604,217.0080273299526,443.1745263813166,227.0580488050127,458.1398398692691,,
labeled-data,S6,img089.png,,,249.48263855084892,404.8762414921777,229.83972948758046,417.8561824497931,220.03820615919227,436.1222752968065,233.44974413714783,453.3740337598663,,
labeled-data,S6,img093.png,,,250.93419925692575,406.2934326259998,238.1184479002447,416.32315107905436,224.46688667247568,437.4970011466145,236.3357467829988,454.0833028363701,,
labeled-data,S6,img105.png,254.62681225885035,417.20375618587263,246.89400409019765,431.03358617980916,239.4586116203393,449.62206735445506,,,,,,
labeled-data,S7,img001.png,,,203.5786747460805,357.17454605436546,188.91657107754378,363.8843223094585,170.0297934706151,378.7949362096654,174.25446740900705,399.4212854382849,266.85134673029637,536.4848667828619
labeled-data,S7,img008.png,,,205.3182463677713,351.45881072595284,198.3599598810081,364.13283254112866,183.69785621247138,383.26812037972746,183.69785621247138,403.64595937667684,267.4948084198699,531.3371732662733
labeled-data,S7,img011.png,,,209.58325635824934,378.8367528373392,194.78363749805737,396.2102184558254,183.20132708573328,412.2967606951644,178.69709525871838,432.2440730719448,268.13827010944345,525.5460180601112
labeled-data,S7,img016.png,170.33209329426205,398.140603524546,203.79210115208724,412.9402223847379,199.93133101464588,441.25253672597466,185.77517384402756,472.78215951507923,165.82786146724715,490.7990868231389,269.4251934885906,523.6156329913906
labeled-data,S7,img018.png,184.48825046488042,417.44445421175294,237.2521090099125,437.39176658853336,223.73941352886766,465.70408092977004,200.57479270421948,497.2337037188746,174.19286343170342,508.1725524416251,271.3555785573113,522.3287096122434
labeled-data,S7,img020.png,207.00940959995506,438.0352282781069,277.1467337634733,452.19138544872527,257.84288307626645,492.72947189185965,225.66979859758834,531.3371732662733,194.78363749805737,522.3287096122435,268.781731799017,525.5460180601112
labeled-data,S7,img023.png,247.5474960430895,450.26100038000453,316.3978968274606,455.40869389659304,291.3028909340917,491.4425485127125,241.11287914735385,519.1114011643756,,,274.5728870051791,521.0417862330964
labeled-data,S7,img027.png,241.11287914735385,449.617538690431,319.61520527532844,481.79062316910904,286.1551974175032,506.88562906247796,244.33018759522167,523.6156329913906,,,270.9466482149094,520.37850422531
labeled-data,S7,img034.png,224.63033933623927,440.76174144257214,280.61150632913916,472.93482592125025,261.3076556419323,489.66482985016285,231.06495623197486,521.1944526392674,,,262.0208826049097,515.0103495899725
labeled-data,S7,img037.png,223.5590109792223,444.63561210870927,269.5671648763232,459.7072487301734,256.0820163202764,485.0910577768498,228.31847517547413,521.580283281447,,,258.0663294158456,510.96730695627684
labeled-data,S7,img047.png,202.98051586628407,443.4352519407443,260.88733025401456,460.88662066033436,251.3684018615109,479.1312334126331,225.19134878212589,515.6204589172303,,,246.58449249996602,501.0249819891422
labeled-data,S7,img052.png,196.44000570582665,444.69829819298565,246.24103711096507,455.34541525201524,236.62428621893832,475.6092832030715,221.16879371389535,513.0459206041756,,,242.1195724429536,497.24697271013173
labeled-data,S7,img062.png,189.2274425368066,445.7286643599885,236.28083082993737,456.03232603001715,227.35099071591253,475.2658278140706,215.33005210087913,509.95482210316686,,,239.02847394194507,496.9035173211308
labeled-data,S7,img069.png,182.3583347567875,444.6982981929856,234.90700927393354,453.2846829180095,236.2808308299374,472.86164009106386,217.73423982388582,509.954822103167,,,237.6546523859412,498.2773388771345
labeled-data,S7,img080.png,181.67142397878558,448.1328520829951,231.12899999492313,455.00195986301424,226.66407993791074,472.8616400910638,218.76460599088875,513.3893759931767,,,239.37192933094605,497.24697271013184
labeled-data,S7,img092.png,182.35833475678754,436.79882424596383,230.09863382792022,453.2846829180096,226.3206245489098,473.205095480065,216.01696287888115,508.2375451581624,,,237.31119699694034,495.873151154128
labeled-data,S7,img097.png,,,214.2996859338763,434.73809191195807,216.01696287888106,457.0626921970198,215.3300521008792,490.0344095411117,,,252.51535861263048,474.978862553823
labeled-data,S7,img102.png,,,211.35723467978755,425.5079060112547,214.62880736652522,446.6244206256524,215.37234661351104,474.8789120111139,,,242.59935952485614,460.0892109607139
labeled-data,S7,img109.png,,,204.9180595046588,407.30957623087033,207.4254891179225,427.9262197177052,207.70409240828513,456.06515204433106,232.22118196019676,469.71671327210004,,
labeled-data,S7,img118.png,193.21672130942824,397.2798577778156,192.659514728703,415.11046836102406,199.90320027813144,444.6424171394631,,,,,,
labeled-data,S8,img003.png,,,215.29140628132865,391.25447827361313,205.34300707478997,403.8557839352287,194.46609060897438,419.37528669742903,193.80286399520514,436.08859736441394,271.70824253519464,503.6017239835712
labeled-data,S8,img017.png,,,212.92653975304185,345.18526970314144,204.3171567531035,356.66444703639263,192.2640205531898,375.0311307695944,190.54214395320216,392.82385563613366,268.0265909526473,504.74583463533224
labeled-data,S8,img029.png,203.74319788644098,372.16133643628166,271.47034415262254,366.42174776965606,265.7307554859971,387.6582258361707,249.085948352783,418.0780457692862,231.2932234862437,442.75827703577613,271.4703441526227,501.8760403020195
labeled-data,S8,img039.png,264.0088788860094,393.3978145027962,347.23291455208005,378.4748839695699,350.67666775205544,423.8176344359118,332.3099840188536,469.1603849022538,289.8370278858244,469.1603849022538,269.7484675526349,499.58020483536933
labeled-data,S8,img045.png,264.0088788860093,414.06033370264834,344.36312021876734,406.02490956937254,344.36312021876734,439.3145238358008,335.17977835216647,464.5687139689533,299.0203697524254,477.1958090355295,268.60054981930983,499.0062459687067
labeled-data,S8,img057.png,260.56512568603404,422.09575783592413,342.6412436187797,431.279099702525,341.49332588545457,462.2728785023031,327.14435421889056,482.9353977021553,292.1328633524746,493.84061616874385,268.6005498193098,500.7281225686945
labeled-data,S8,img084.png,189.9681850865395,424.39159330257445,251.38178381943305,422.0957578359242,245.06823628614495,442.75827703577625,243.92031855281982,469.7343437689164,,,271.92912114967675,504.1707038643874
labeled-data,S8,img107.png,,,230.4922810378029,403.6048896602893,227.23320372563308,421.762606113807,226.30203877929887,445.5073122453302,220.7150491012934,466.4585235378506,271.4635386765096,502.7739564448862
labeled-data,S8,img116.png,,,228.16436867196734,399.41464740178526,223.97412641346324,420.36585869430576,218.38713673545777,442.7138174063275,219.78388415495914,461.8026988061795,270.0667912570082,504.6362863375547
labeled-data,S8,img154.png,,,215.12805942328794,391.4997453579442,215.12805942328794,411.0542092309633,205.81640995994547,434.79891536248647,205.81640995994547,453.42221428917117,272.3947036228438,506.9641987033901
labeled-data,S8,img165.png,,,231.88902845730422,355.64989492407574,230.49228103780285,372.41086395809214,221.64621404762755,393.3620752506125,216.99038931595635,415.7100339626344,268.20446136433975,502.3083739717189
labeled-data,S8,img180.png,257.9616469546631,392.8964927774455,345.956734383249,407.7951319187934,330.59251276873397,440.851487513659,302.1919819055396,471.1143482695219,254.70256964249327,456.215709128174,270.53237373017544,508.36094612289156
labeled-data,S8,img191.png,245.39092017915087,427.3495957918125,314.7627086810519,452.491049342837,301.26081695920533,476.2357554743602,294.2770798616985,497.65254924004785,,,264.94538405216986,501.84279149855183
labeled-data,S8,img213.png,246.78766759865215,427.81517826497964,326.86785298339703,432.4710029966509,330.59251276873397,461.8026988061796,311.503631368882,483.21949257186714,291.6571557761615,503.5135335851708,269.48270615374963,503.1103617738542
labeled-data,S8,img231.png,225.73856462590072,429.9346780198953,291.8587416818198,440.4171451141264,287.22226585167914,465.4137974157541,270.49063568204105,479.7263967174928,245.09081156909653,489.604106094749,268.8779484367747,504.5214631134624
labeled-data,S8,img233.png,217.47354249391083,423.6855149444882,283.19054773851326,437.1917706235936,270.69222158769935,457.5519470950809,261.0160981161014,478.7184671892013,239.2448203050061,490.00727790606555,267.2652611915084,502.5056040568794
labeled-data,S8,img253.png,208.40217673928774,416.02525052947306,264.0398867009758,430.33784983121166,249.72728739923718,448.07740952914116,237.83371896539808,465.8169692270707,222.91636194668462,477.7105376609098,265.65257394624206,496.65961279278895
labeled-data,S8,img276.png,208.40217673928774,411.18718879367407,265.45098804058375,437.3933565292518,247.91301424831255,450.093268585724,231.1813840786745,459.7693920573219,214.65133981469472,469.64710143457813,266.2573316632169,501.69926043424624
labeled-data,S8,img304.png,,,244.48605385212161,409.37291564274943,229.97186864472474,419.25062502000566,212.83706666377012,427.11247534067894,198.52446736203154,437.3933565292518,265.2494021349255,500.892916811613
labeled-data,S8,img312.png,,,238.23689077671463,391.4317700391617,226.34332234287552,401.71265122773445,211.22437941850382,407.7602283974832,196.50860830544866,419.8553827369806,266.86208938019183,496.45802688713076
labeled-data,S9,img005.png,,,200.99230751263042,400.67597995898785,193.33204309761538,412.36796248716865,182.24481828640947,424.8662886379826,,,276.78860804014744,492.1959811278515
labeled-data,S9,img009.png,,,,,,,,,,,275.9915657747155,493.65484829175426
labeled-data,S9,img017.png,,,236.7778150775363,339.250704921611,220.2345140021638,347.2159980319755,203.38485549946958,361.9211545434177,198.17677923500048,379.99624275539867,275.37885092007207,491.20398887318055
labeled-data,S9,img025.png,186.2288395694537,347.52235545929716,251.48297158897853,327.9154801107076,238.92231706878826,345.0714960407235,227.5870922578849,368.66101794449537,219.6217991475204,390.1060378570153,276.2979232020372,493.65484829175426
labeled-data,S9,img028.png,207.36750205465188,343.8460663314366,286.101360876332,340.7824920582196,282.7314291757932,361.30843968877434,260.36733698130814,394.70139926684107,235.24602794092775,416.45277660668256,273.8470637834635,489.36584430924995
labeled-data,S9,img032.png,259.44826469934304,373.56273678164246,347.9855611953179,376.62631105485957,335.7312641024495,412.7764874788217,258.5291924173779,449.84573618474855,273.5407063561418,488.75312945460604,,
labeled-data,S9,img038.png,294.9857262686617,411.2447003422127,390.2628861657144,441.57408564706213,359.93350086086485,474.3543303704854,320.4133927363639,485.9959126087105,258.5291924173779,456.5855995858262,276.9106380566806,488.4467720272846
labeled-data,S9,img044.png,264.9626983911338,415.53370432471706,317.96253331779013,439.7359410831324,298.6620153965223,455.9728847311832,282.1187143211498,467.92082439673004,237.08417250485803,472.82254323387747,267.4135578097075,482.0132660535287
labeled-data,S9,img046.png,249.3384695977265,411.24470034221304,309.07816792546043,436.6723668099152,288.8585777222274,449.53937875742713,273.84706378346345,469.1462541060168,234.93967051360602,477.1115472163814,258.2228349900562,479.8687640622768
labeled-data,S9,img056.png,,,236.16510022289287,426.2562142809771,220.5408714294855,446.47580448421013,205.83571491804332,462.4063907049392,191.74327326124452,494.26756314639795,220.67234780502872,487.8284436591031
labeled-data,S9,img060.png,,,211.50946513022825,437.148002422634,192.82166206360375,458.2866649078321,177.50379069751813,476.9744679744566,172.295714433049,503.93392157876735,199.56152546468144,495.04955618643777
labeled-data,S9,img072.png,,,187.61358579913463,407.12497454510617,176.58471841555297,419.99198649261814,162.1859193314325,443.8878658237117,160.34777476750222,480.6507571023172,182.40550953466555,462.88202631765796
labeled-data,S9,img076.png,,,193.12801949092545,398.5469665800982,183.01822438930895,415.0902676554707,174.1338589969793,437.7607172772774,165.55585103197134,476.9744679744568,190.06444521770834,457.67395005318883
labeled-data,S9,img096.png,,,192.82166206360375,382.0036655047258,193.12801949092545,396.40246458884627,194.0470917728906,414.78391022814907,174.1338589969793,465.02652830890963,198.64245318271634,441.13064897781607
labeled-data,S9,img103.png,,,187.00087094449123,377.7146615222215,194.96616405485577,391.5007457516988,198.02973832807288,408.04404682707127,180.87372239805694,459.81845204444073,201.70602745593345,436.5352875679905
labeled-data,S9,img137.png,,,169.53849758715364,376.1828743856131,183.32458181663074,385.3735972052645,192.20894720896038,403.75504284456713,190.67716007235182,453.69130349800645,202.31874231057688,426.425492466374
labeled-data,S9,img154.png,,,133.38832116319156,390.27531604241176,151.76976680249427,397.3215368708112,162.49227675875423,408.9631191090363,174.1338589969793,450.62772922478916,177.5037906975182,429.48906673959107
labeled-data,S9,img159.png,,,128.79295975336586,399.46603886206333,138.29004000033896,408.9631191090363,152.99519651178116,420.9110587745832,173.8275015696576,455.22309063461506,164.33042132268451,440.5179341231726
labeled-data,S9,img168.png,,,122.35945377960985,419.9919864926179,134.9201082998001,429.79542416691265,147.1744053926686,445.7260103876419,,,172.60207186037078,452.7722312160413
labeled-data,S9,img179.png,,,116.53866266049732,417.23476964672255,128.1802448987224,423.9746330478003,138.59639742766063,439.9052192685293,,,159.5536385003269,445.2194457638318
